station_id,date,observed_count,source,fhwa_station_ids,n_direction_lane_records,min_hours_observed,max_hours_observed
P0037,2018-07-25,20629,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-07-26,23438,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-07-27,30387,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-07-28,34389,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-07-29,29277,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-07-30,20723,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-07-31,19811,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-01,21102,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-02,23214,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-03,31253,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-04,34751,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-05,30322,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-06,22696,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-07,20239,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-08,21517,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-09,24213,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-10,32308,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-11,35967,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-12,31280,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-13,22733,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-14,20824,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-15,21820,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-16,24402,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-17,32195,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-18,36840,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-19,31149,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-20,22837,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-21,19488,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-22,20638,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-23,23160,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-24,30220,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-25,35309,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-26,29651,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-27,21222,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-28,19571,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-29,20079,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-30,23866,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-08-31,32543,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-01,32099,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-02,24180,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-03,27553,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-04,20838,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-05,18708,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-06,19954,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-07,24669,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-08,22958,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-09,20077,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-10,20699,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-11,27313,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-12,21892,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-13,15268,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-14,14435,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-15,15997,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-16,19245,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-17,17115,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-18,16539,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-19,18036,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-20,20260,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-21,24563,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-22,22442,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-23,20696,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-24,17865,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-25,17431,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-26,17736,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-27,19133,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-28,24533,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-29,22073,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-09-30,21563,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-01,18320,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-02,17831,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-03,18322,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-04,20424,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-05,26012,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-06,22779,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-07,21307,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-08,20763,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-09,18327,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-10,18652,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-11,17949,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-12,22660,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-13,20011,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-14,19751,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-15,17927,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-16,17483,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-17,17651,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-18,20648,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-19,25490,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-20,19569,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-21,20227,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-22,18773,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-23,17551,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-24,17438,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-25,19384,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-26,22404,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-27,16930,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-28,18178,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-29,17300,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-30,16862,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-10-31,16588,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-01,18600,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-02,22181,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-03,18678,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-05,16763,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-06,16398,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-07,16916,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-08,18676,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-09,21990,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-10,18943,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-11,17464,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-12,18205,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-13,16253,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-14,17142,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-15,15713,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-16,22143,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-17,19989,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-18,17206,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-19,18233,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-20,22536,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-21,30837,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-22,16033,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-23,21211,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-24,23474,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-25,27209,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-26,19125,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-27,16654,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-28,16075,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-29,17186,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-11-30,21152,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-01,17028,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-02,15191,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-03,16916,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-04,16099,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-05,15663,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-06,17288,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-07,20408,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-08,17194,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-09,14432,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-10,15632,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-11,15994,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-12,16511,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-13,17916,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-14,21095,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-15,16176,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-16,15103,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-17,17372,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-18,17334,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-19,18184,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-20,19269,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-21,24490,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-22,24319,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-23,19816,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-24,16140,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-25,11765,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-26,23892,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-27,22771,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-28,22297,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-29,22052,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-30,19327,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2018-12-31,16823,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-01,16966,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-02,18222,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-03,17297,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-04,18754,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-05,15562,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-06,14112,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-07,15558,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-08,15133,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-09,15376,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-10,16014,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-11,18711,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-12,15289,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-13,8609,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-14,11861,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-15,14697,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-16,15491,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-17,16590,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-18,20139,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-19,16390,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-20,11267,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-21,14296,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-22,14937,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-23,14916,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-24,14689,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-25,19057,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-26,15789,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-27,14895,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-28,15712,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-29,15337,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-30,14967,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-01-31,15460,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-01,18592,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-02,15228,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-03,13066,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-04,15871,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-05,15944,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-06,15666,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-08,19892,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-09,16428,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-10,14941,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-11,14732,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-12,14690,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-13,16124,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-14,18090,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-15,22647,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-16,17327,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-17,15491,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-18,18520,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-19,16960,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-20,12749,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-21,16509,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-22,20580,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-23,15953,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-24,14787,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-25,15791,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-26,15835,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-27,16647,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-02-28,17931,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-01,21015,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-02,17776,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-03,15697,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-04,16295,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-05,16612,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-06,15918,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-07,18229,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-08,21442,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-09,18152,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-11,17093,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-12,16634,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-13,17063,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-14,18869,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-15,22640,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-16,18574,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-17,18248,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-18,17515,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-19,16783,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-20,16898,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-21,17517,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-22,22269,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-23,18618,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-24,18568,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-25,17091,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-26,16529,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-27,17040,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-28,19143,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-29,23153,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-30,19521,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-03-31,18651,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-01,18209,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-02,16389,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-03,17592,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-04,19112,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-05,22616,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-06,19282,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-07,19791,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-08,17614,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-09,16687,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-10,17765,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-11,19443,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-12,24654,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-13,22594,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-14,21000,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-15,18877,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-16,19538,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-17,23439,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-18,25266,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-19,28226,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-20,25138,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-21,22022,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-22,23875,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-23,19686,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-24,20106,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-25,22174,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-26,26143,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-27,23936,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-28,23329,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-29,18993,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-04-30,18034,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-01,18448,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-02,20246,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-03,26492,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-04,21934,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-05,20863,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-06,19764,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-07,18513,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-08,18738,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-09,20891,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-10,26320,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-11,22815,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-12,21323,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-13,18930,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-14,18124,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-15,18973,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-16,20703,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-17,26560,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-18,23873,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-19,23816,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-20,20132,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-21,18896,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-22,19640,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-23,23871,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-24,32874,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-25,26640,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-26,21762,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-27,28082,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-28,21947,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-29,19219,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-30,20687,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-05-31,25830,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-01,22802,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-02,22200,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-03,20364,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-04,18625,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-05,18332,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-06,20990,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-07,25482,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-08,22801,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-09,21280,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-10,19585,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-11,18779,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-12,19658,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-13,22111,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-14,28421,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-15,26977,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-16,25526,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-17,21747,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-18,19406,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-19,20057,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-20,23327,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-21,28517,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-22,29168,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-23,27367,FHWA_TMAS_CCS_MD,0P0037,2,24,24
P0037,2019-06-24,22426,FHWA_TMAS_CCS_MD,0P0037,2,24,24
